date,X3T_change,change_slope,ted,cre_spread,re_excess,equ_vol,Rsp500_t,Rsse_t,Rhsi_t,Rsti_t,Rsp500h,Rsseh,Rhsih,Rstih,HK_equ_vol,HIBOR,SH_equ_vol
22/7/1999,0.04,0.0161,0.00808,0.0218,-0.0117,-0.00296,-0.008803324,-0.0367,-0.00377,-0.01404,-0.028709296,0.0291,-0.01879,0.03811,0.017233219,0.0595089,0.020566435
23/7/1999,0.03,0.0162,0.0079,0.0218,0,-0.00677,-0.00453426,0.02273,-0.0206,-0.03759,-0.036569092,0.00976,0.00711,0.0782,0.016564308,0.0641518,0.018889182
26/7/1999,0.02,0.016,0.00731,0.0216,0.0095,0.01119,-0.004648301,0.01012,-0.01735,-0.02521,-0.034422175,0.00889,0.04422,0.09726,0.016277997,0.0611161,0.017946944
27/7/1999,0.01,0.0156,0.00743,0.0217,-0.00471,0.00188,0.007531431,-0.00706,0.01621,0.03064,-0.010166492,0.02271,0.0305,0.072,0.016067314,0.0603125,0.017093339
28/7/1999,0.01,0.0154,0.00733,0.0218,-0.0142,-0.01785,-0.000451704,0.00408,0.005,0.03913,-0.010934386,0.03251,0.03429,0.03194,0.01652239,0.0598214,0.015697473
29/7/1999,0.03,0.0159,0.00723,0.022,-0.0144,-0.00918,-0.014974688,-0.00084,-0.00172,0.03323,-0.017092481,0.03614,0.01041,-0.03008,0.017149801,0.0598214,0.014119508
30/7/1999,0.1,0.0159,0.00723,0.0219,-0.00487,-0.0005,-0.007514238,0.00351,0.00526,-0.00043,-0.020034866,0.02818,-0.0015,-0.03567,0.017512674,0.0614286,0.014123153
2/8/1999,-0.01,0.015,0.00714,0.0219,-0.0122,-0.00442,-0.001166139,0.00925,0.01885,-0.00798,-0.016606533,0.00777,-0.03647,-0.04436,0.017084879,0.0595536,0.014233572
3/8/1999,-0.06,0.0153,0.0067,0.0219,-0.0124,-0.01274,-0.004701979,0.00654,0.00286,0.00692,-0.028546861,-0.01518,-0.0651,-0.05636,0.017315262,0.059308,0.014162379
4/8/1999,-0.04,0.0158,0.00724,0.0216,0.00251,0.00642,-0.012757759,0.0137,0.0087,0.00029,-0.04050702,-0.03986,-0.08485,-0.07298,0.01744009,0.0604911,0.014173645
5/8/1999,0.06,0.0158,0.00763,0.0219,-0.0225,-0.01022,0.004769834,0.00267,-0.02477,-0.02886,-0.021274284,-0.04711,-0.03581,-0.03329,0.016631825,0.0620982,0.013182282
6/8/1999,0.16,0.0163,0.0071,0.0219,0.00256,-0.00191,-0.010286254,-0.0042,-0.00659,-0.0062,-0.024007869,-0.04536,-0.04245,-0.04859,0.016582152,0.0622768,0.013100106
9/8/1999,-0.01,0.0153,0.00665,0.0214,-0.0153,-0.01261,-0.000948831,-0.01078,-0.01683,-0.01691,-0.02379553,-0.04222,-0.00392,-0.01752,0.017917011,0.0634375,0.012519434
10/8/1999,-0.04,0.0155,0.0063,0.0213,0.0181,0.016,-0.011614498,-0.01639,-0.02694,-0.00573,-0.030575441,-0.01607,0.0148,-0.0193,0.016684207,0.0633259,0.012410693
11/8/1999,-0.12,0.0156,0.0067,0.0221,0,-0.0029,0.011352847,-0.0117,-0.01262,-0.01732,-0.006899982,-0.00093,0.04465,0.03087,0.016302503,0.0645982,0.011999818
12/8/1999,-0.05,0.0172,0.00793,0.0222,0.0305,0.02274,0.00067268,-0.0049,0.02749,0.01272,-0.01094955,0.03941,0.04881,0.02842,0.015540753,0.0639286,0.012288642
13/8/1999,0.1,0.0166,0.00865,0.0226,0,0.00233,0.017603531,-0.00237,-0.01343,-0.02192,0.016921544,0.03628,0.07603,0.06031,0.016466579,0.0626116,0.011792161
16/8/1999,-0.01,0.0158,0.00848,0.0221,0.0222,0.01006,0.002430668,-0.00753,0.02273,0.01519,0.020361493,0.05444,0.05265,0.06273,0.016212122,0.0613616,0.011602682
17/8/1999,-0.07,0.0152,0.00788,0.0224,-0.00483,-0.00842,0.009343686,0.01047,-0.00866,-0.00754,0.041997711,0.04571,0.06655,0.06882,0.016466917,0.0612723,0.011566986
18/8/1999,0,0.0158,0.0085,0.0224,-0.0121,-0.00694,-0.008047763,0.0035,0.01642,0.03295,0.022009246,0.02771,0.03741,0.0427,0.016110463,0.0611384,0.010474396
19/8/1999,0.08,0.016,0.00861,0.0223,0.00737,0.00984,-0.005275766,0.03528,0.03159,0.01032,0.015933966,0.0003,0.01528,0.0447,0.014424291,0.0617188,0.010255224
20/8/1999,0.17,0.015,0.0078,0.0223,0.0195,0.01766,0.009236932,-0.00538,0.01217,0.00841,0.007581094,0.00305,-0.01353,0.0322,0.014535293,0.0631696,0.011166068
23/8/1999,-0.02,0.0133,0.00706,0.0221,0.00239,0.00241,0.013927291,0.00986,0.00051,0.01751,0.019136786,-0.01578,0.00847,0.01291,0.014554684,#VALUE!,0.010688957
24/8/1999,-0.06,0.0132,0.00643,0.0225,-0.00716,0.01341,-0.001464485,0.00211,0.00444,-0.00186,0.008223749,-0.01295,-0.01108,-0.00134,0.014686433,#VALUE!,0.011435219
25/8/1999,0,0.0128,0.00706,0.0227,-0.0168,-0.01431,0.009590448,-0.01377,-0.01135,0.00771,0.026151289,-0.01612,0.00483,-0.00656,0.015113112,0.0629911,0.011248848
26/8/1999,0.05,0.0129,0.00703,0.0227,-0.00978,-0.01009,-0.011906707,0.00767,0.00959,0.01225,0.019310852,-0.01604,-0.0177,-0.0205,0.014990742,0.0628571,0.010857248
27/8/1999,0.03,0.0133,0.00663,0.0224,-0.0321,-0.01799,-0.010484311,-0.00264,-0.01655,-0.00366,-0.000607244,-0.02816,-0.0153,-0.02852,0.014693983,0.0629911,0.011418865
30/8/1999,-0.03,0.014,0.0068,0.0223,0.00255,-0.00273,-0.016908723,-0.0091,0.02283,-0.00151,-0.031001226,-0.03605,-0.02217,-0.02444,0.013405228,0.0640402,0.011453235
31/8/1999,-0.01,0.0144,0.00693,0.0223,0.00509,0.00807,-0.004552483,0.00499,-0.01504,-0.0159,-0.033997881,-0.03954,-0.00643,-0.01245,0.013534724,0.0640625,0.011492678
1/9/1999,-0.05,0.0146,0.00741,0.0223,-0.0152,-0.00899,0.008100904,-0.01694,0.00456,0.00244,-0.035423115,-0.01748,-0.01385,-0.00076,0.013764855,0.063683,0.012086116
2/9/1999,0,0.0158,0.00748,0.0224,0.036,0.02891,-0.009655192,0.00776,-0.01304,-0.00195,-0.033225186,0.03918,0.03646,0.00385,0.013961599,0.0634675,0.012239784
3/9/1999,-0.07,0.0146,0.00729,0.0228,-0.0149,-0.005,0.023816405,-0.01493,-0.01416,-0.01182,0.000287238,0.04537,0.05142,0.01879,0.013721457,0.0647545,0.011995499
7/9/1999,-0.02,0.0159,0.00823,0.0226,-0.0101,-0.00467,-0.003482975,0.00135,0.00082,0.00269,0.013947825,0.07046,0.03045,0.01761,0.013892344,0.0629018,0.011993116
8/9/1999,-0.02,0.016,0.00829,0.0227,-0.0102,0.00261,-0.002949186,0.00564,-0.00295,-0.00381,0.015580919,0.05803,0.00554,0.01105,0.013896623,0.0626339,0.012173655
9/9/1999,-0.05,0.0166,0.00831,0.0226,0.00514,0.00297,0.000191585,0.06587,0.0373,0.01431,0.007612913,-0.01768,#VALUE!,-0.01766,0.010427582,0.0622768,0.011916368
10/9/1999,0.04,0.0164,0.00893,0.0227,-0.00512,-0.00557,0.001464231,-0.00907,0.00008,0.00266,0.01892622,-0.00685,-0.02678,-0.00053,0.011110457,0.0601786,0.012850222
13/9/1999,0.03,0.0164,0.0087,0.0227,-0.0154,-0.00583,-0.003355424,0.00615,0.00036,0.00289,-0.008115825,-0.02174,-0.02803,-0.00762,0.011128857,0.0590402,0.014311421
14/9/1999,-0.08,0.0167,0.0082,0.0225,-0.00522,-0.01371,-0.009181513,0.00165,-0.0041,0.00153,-0.01378787,-0.02828,-0.02779,-0.01562,0.011313048,0.0583036,0.014284585
15/9/1999,-0.05,0.0174,0.009,0.0225,-0.00525,0.00039,-0.010794873,-0.00603,-0.02705,-0.01023,-0.021548268,-0.02751,-0.01809,-0.02496,0.010415235,0.0579018,0.015046648
16/9/1999,-0.03,0.0174,0.00943,0.0226,0.0106,0.01285,-0.001889967,-0.0104,,-0.0145,-0.023584576,-0.0251,#VALUE!,-0.01026,0.010415235,#N/A,0.014816428
17/9/1999,0.14,0.0173,0.00973,0.0228,-0.00783,0.00008,0.009516239,0.00185,,0.02015,-0.015733967,-0.01773,-0.03358,-0.05297,0.013118009,0.0571429,0.014088109
20/9/1999,-0.02,0.0162,0.00951,0.0228,-0.0158,-0.02093,-0.001630454,-0.00893,-0.00092,-0.00423,-0.014030421,-0.01939,-0.05284,-0.06244,0.013168679,0.0570089,0.014115695
21/9/1999,0.04,0.0166,0.00854,0.0227,0,0.00224,-0.018150022,-0.00505,-0.00385,-0.00654,-0.02295504,-0.02101,-0.04288,-0.04011,0.014998147,0.0557813,0.014092788
22/9/1999,-0.01,0.0161,0.00825,0.0228,-0.00535,-0.02297,0.000281687,-0.00525,-0.01735,-0.01962,-0.012014643,-0.01985,-0.02675,-0.02423,0.014844931,0.0553571,0.013766387
23/9/1999,-0.04,0.0155,0.00826,0.0233,0.00538,-0.00238,-0.016933869,-0.00795,0.00203,0.00036,-0.026905942,-0.02088,-0.03641,-0.02247,0.015441537,0.05375,0.013879889
24/9/1999,0.09,0.0151,0.0086,0.0241,-0.0107,0.00466,-0.0024356,0.00943,-0.0138,-0.02388,-0.038426573,-0.03003,#VALUE!,0.01597,0.015189405,0.0551786,0.013801225
27/9/1999,-0.02,0.0148,0.00825,0.0238,0.0027,-0.00087,0.003527593,-0.0106,-0.02084,-0.01418,-0.033458632,-0.01963,0.00904,0.02386,0.014350899,0.0549107,0.013644834
28/9/1999,-0.02,0.0156,0.00799,0.0235,-0.00539,-0.01079,-0.002602421,-0.00669,0.00662,0.01711,-0.018153443,-0.01303,0.01199,0.0199,0.016935208,0.0545536,0.013356279
29/9/1999,0.05,0.0165,0.01389,0.0231,0.0163,0.01131,-0.006508669,-0.00407,-0.00078,-0.00339,-0.024818653,-0.00899,0.01427,0.04121,0.016922917,0.0558929,0.013639977
30/9/1999,0.1,0.0152,0.01344,0.023,-0.016,0.00008,0.0111732,-0.00899,-0.00792,0.00216,0.003062981,0,0.02984,0.04849,0.016718141,0.0553571,0.013766971
1/10/1999,-0.11,0.0152,0.01345,0.0226,0.0217,0.01699,-0.000523259,0,,0.01451,0.004985863,-0.02304,#VALUE!,0.03082,0.016384702,#N/A,0.013494786
4/10/1999,-0.01,0.0158,0.01434,0.0228,0.00265,-0.00249,0.013689321,0,,-0.00653,0.015162358,-0.0307,0.00908,0.03566,0.017041975,0.0557589,0.013396574
5/10/1999,-0.05,0.0167,0.0141,0.0227,0.0185,0.01848,-0.002147891,0,0.00956,0.01318,0.015624984,-0.02095,-0.01843,0.01125,0.017066007,0.0553348,0.013164083
6/10/1999,0.03,0.0171,0.01484,0.0224,-0.00779,-0.00585,0.017687062,0,0.00147,0.01743,0.040359763,-0.04029,-0.04164,0.00196,0.01721166,0.055,0.012838299
7/10/1999,-0.02,0.0169,0.01476,0.0224,0.0131,0.01395,-0.005394708,0,0.00731,0.00917,0.023313638,-0.03946,-0.04777,-0.03124,0.017277752,0.0553348,0.01305597
8/10/1999,0.11,0.0172,0.01496,0.0226,-0.00775,-0.00061,0.011374881,-0.02304,-0.00006,-0.00258,0.03549554,0.00605,-0.06203,-0.06068,0.017765333,0.0560714,0.013503064
12/10/1999,0.05,0.0164,0.01444,0.0228,-0.0156,-0.0166,-0.016223112,0.01006,-0.01796,-0.00187,0.006807831,-0.0435,-0.049,-0.06376,0.016962195,0.0547991,0.013503719
13/10/1999,0.04,0.0164,0.01338,0.0229,-0.0238,-0.02094,-0.018711639,-0.01975,-0.02222,-0.0107,-0.029201762,-0.01433,0.00182,-0.03346,0.016213622,0.0542411,0.013305211
14/10/1999,0.02,0.0164,0.01306,0.0228,-0.00271,-0.00166,-0.001284228,0.00087,0.00088,0.00808,-0.025189671,-0.03327,0.0029,-0.04499,0.016124458,0.055,0.013530106
15/10/1999,0.11,0.0155,0.01293,0.0231,-0.0326,-0.02806,-0.025635906,0.02325,-0.01504,-0.02428,-0.060862395,-0.03001,0.04586,-0.02128,0.015268062,0.0559152,0.012405612
18/10/1999,0,0.0148,0.01258,0.0231,0.014,0.00539,0.005987913,-0.02729,,-0.03289,-0.054962144,-0.02224,#VALUE!,0.0145,0.014986702,#N/A,0.009898031
19/10/1999,0,0.0152,0.01201,0.0225,0.0194,0.00573,0.009367352,-0.02049,,-0.00514,-0.030379378,0.008,0.05466,0.01529,0.014969368,0.0579464,0.009783141
20/10/1999,-0.01,0.0152,0.01223,0.0224,0.0163,0.02229,0.014939788,0.01015,0.03003,0.02131,0.002871926,0.03432,0.01684,-0.01802,0.014303253,0.0568304,0.009450102
21/10/1999,-0.07,0.0155,0.01233,0.0227,0,-0.00451,-0.004211134,-0.01837,0.00196,-0.00394,-6.716E-05,0.03839,0.01884,-0.00706,0.014227057,0.0568304,0.009654674
22/10/1999,0.07,0.0162,0.01299,0.0225,0.0348,0.01405,0.016691862,0.02669,0.02716,-0.00006,0.043371351,0.00474,0.03062,0.01476,0.013957163,0.057433,0.009832913
25/10/1999,0.01,0.0155,0.01313,0.0225,-0.0103,-0.00616,-0.006402925,-0.0195,0.0133,0.00247,0.030520058,0.01691,0.02209,0.02506,0.014097521,0.0559821,0.009848758
26/10/1999,-0.01,0.0155,0.01204,0.0224,-0.00522,-0.00906,-0.010163391,0.00981,-0.01817,-0.00437,0.010580021,0.00324,0.04208,0.0217,0.01286258,0.0566071,0.010287579
27/10/1999,-0.03,0.015,0.01221,0.0226,0.0367,0.01155,0.011670588,0.03652,-0.0069,-0.01219,0.007324864,-0.03978,0.04314,0.04978,0.0127784,0.0583482,0.009776699
28/10/1999,0.01,0.0145,0.01245,0.0226,0.0532,0.03527,0.033453671,-0.01451,0.00392,0.00717,0.045426008,-0.03281,0.06996,0.05326,0.012799452,0.0610268,0.009789858
29/10/1999,0.04,0.0134,0.01215,0.0228,0.0168,0.01526,0.011841819,-0.00658,0.03904,0.02191,0.04043889,-0.02614,0.02665,0.03146,0.010964185,0.0632813,0.009051253
1/11/1999,-0.02,0.0132,0.01181,0.0227,-0.0118,-0.00646,-0.005995253,-0.00762,0.00492,0.01265,0.040865782,-0.01455,0.01494,0.02094,0.011045757,0.0585268,0.00990919
2/11/1999,-0.02,0.013,0.01169,0.0226,0.00239,-0.00471,-0.005243421,-0.00377,0.00103,-0.00763,0.046039391,-0.01576,0.02503,0.02958,0.011210955,0.056942,0.010279807
3/11/1999,-0.02,0.0131,0.01185,0.0227,-0.00716,0.00533,0.004850534,-0.00792,-0.00589,0.01496,0.038987644,-0.0173,0.05417,0.02436,0.011212251,0.0566071,0.010099768
4/11/1999,0.04,0.0129,0.01183,0.0228,0.012,0.00569,0.00524569,-0.00736,0.02973,0.01051,0.010628614,-0.01428,0.03327,0.02884,0.010650121,0.0557143,0.010084438
5/11/1999,0.06,0.0121,0.01135,0.0227,0.0143,0.00557,0.004226692,0.00028,-0.00302,0.00076,0.003022618,-0.01017,0.04257,0.04691,0.010892115,0.0533036,0.01020742
8/11/1999,-0.01,0.0116,0.01026,0.0225,-0.00468,0.00495,0.004796809,0.00419,-0.00655,0.00232,0.013912588,-0.01348,0.077,0.05056,0.010507225,0.0535491,0.01048116
9/11/1999,0.01,0.0117,0.01024,0.0216,-0.0141,-0.00852,-0.006947871,-0.00499,0.01099,0.00077,0.012175316,-0.02234,0.0746,0.04507,0.01056488,0.0552009,0.011317017
10/11/1999,0.03,0.0118,0.01014,0.0213,-0.00955,0.00599,0.00484058,-0.00948,0.02237,0.00981,0.01216529,0.00871,0.05216,0.02321,0.010839791,0.0560268,0.011404167
12/11/1999,0.06,0.0108,0.00991,0.0219,-0.00482,0.00582,0.01156724,0.00445,0.00595,0.01493,0.01483973,0.01251,0.06226,0.01611,0.013240139,0.0561607,0.012026604
15/11/1999,0,0.0102,0.0095,0.0212,0.0339,0.01057,0.0010042,0.00083,0.02626,0.01834,0.011009214,0.00899,0.04964,-0.00497,0.013227786,0.0547768,0.011616795
16/11/1999,-0.05,0.0105,0.0093,0.0206,0.00234,-0.0012,0.016178029,-0.01393,0.00874,0.00582,0.034553292,0.02453,0.04791,-0.01246,0.014054664,0.0531696,0.01164533
17/11/1999,-0.01,0.0116,0.01011,0.0197,0.021,0.01842,-0.004801553,0.02199,0.00102,-0.00447,0.024626045,-0.00561,0.04099,-0.01711,0.014161188,0.0532366,0.011637735
18/11/1999,0,0.012,0.01024,0.0202,-0.0206,-0.00659,0.006810121,0.01344,0.00117,-0.01131,0.030997752,-0.02578,0.01882,0.00947,0.014147537,0.0547098,0.011594792
19/11/1999,0.04,0.012,0.01021,0.0203,0,0.01009,-0.004283471,-0.00943,0.02387,0.00789,0.014842576,-0.01632,0.01336,-0.00442,0.013651103,0.0542188,0.011569792
22/11/1999,0,0.0118,0.01022,0.02,-0.00467,-0.00206,-0.00229071,-0.00264,0.01406,-0.00279,0.011502115,-0.01988,0.01152,0.00497,0.013486436,0.0549554,0.011648245
23/11/1999,0.02,0.0119,0.00971,0.0204,-0.0141,-0.00075,-0.011633934,0.00126,0.00708,-0.00175,-0.016181872,-0.02145,-0.00104,-0.00609,0.013800672,0.0564732,0.011670837
24/11/1999,0.01,0.0119,0.00961,0.0203,-0.0143,-0.01147,0.003908236,-0.00808,-0.00558,-0.00915,-0.007571681,-0.00513,0.00753,0.01157,0.013987159,0.0566741,0.011329113
26/11/1999,0.06,0.0121,0.00966,0.0199,-0.00725,0.00886,0.000499812,0.00019,0.01839,0.01544,-0.01379185,-0.00504,0.03705,-0.00358,0.01425461,0.0576786,0.011166191
29/11/1999,-0.06,0.0124,0.0094,0.0192,0,-0.00032,-0.005391135,-0.00626,0.01222,-0.00599,-0.014888937,-0.0059,0.04576,0.00963,0.014521795,0.0603571,0.012167556
30/11/1999,-0.03,0.0127,0.00965,0.0202,-0.0219,-0.0062,-0.008357874,-0.00034,-0.00543,0.00661,-0.02087949,-0.00468,0.04526,0.02804,0.014785343,0.0607143,0.013305176
1/12/1999,-0.02,0.0132,0.01001,0.0196,0.0124,-0.01344,0.005687797,0.00846,0.00295,-0.01274,-0.003719793,-0.01539,0.03676,0.06461,0.015213788,0.0634375,0.017774892
2/12/1999,0,0.0136,0.01021,0.0194,-0.00246,0.00634,0.003764963,-0.00779,0.0117,0.00845,-0.003861977,-0.01331,0.04922,0.06502,0.015779841,0.0620982,0.018042097
3/12/1999,-0.03,0.0129,0.01024,0.0202,0,0.0081,0.015019673,0.00097,0.01521,0.00023,0.010594583,-0.00577,0.03408,0.07524,0.023050235,0.0607143,0.018391275
6/12/1999,0,0.013,0.0103,0.0197,0.0222,0.01722,-0.00783959,-0.00712,0.02072,0.0072,0.008106775,-0.00693,0.01691,0.0635,0.024108505,0.0600446,0.018454689
7/12/1999,0,0.0126,0.0105,0.0201,-0.0241,-0.00696,-0.010255378,0.00089,-0.00591,0.02497,0.006177766,-0.0042,0.01304,0.03017,0.024732641,0.0603571,0.018030238
8/12/1999,0.03,0.0129,0.0105,0.0193,-0.00741,-0.00995,-0.001212203,-0.00239,-0.00521,0.02238,-0.000725595,0.01839,-0.01026,-0.00932,0.026014086,0.0575223,0.017536622
9/12/1999,0.05,0.0124,0.0102,0.0196,-0.0149,-0.00375,0.00274338,-0.0057,0.02386,0.00884,-0.001742609,0.0128,-0.04884,-0.02414,0.025136619,0.0572545,0.017706273
10/12/1999,0.09,0.0112,0.00981,0.0201,0.00758,0.00301,0.005407858,0.00862,0.00057,0.00984,-0.011195692,-0.00657,-0.02404,-0.00959,0.025118798,0.0589732,0.017586035
13/12/1999,0,0.0107,0.00901,0.0192,0.0125,0.00634,-0.00465853,-0.00828,0.00378,-0.00381,-0.008025391,0.00172,-0.01397,-0.00698,0.025014459,0.0592411,0.017673997
14/12/1999,-0.04,0.0118,0.0089,0.0184,-0.0099,-0.00128,-0.006975954,0.00364,-0.0097,-0.00715,-0.004738578,-0.01882,-0.00209,-0.00282,0.024996637,0.0602679,0.018505555
15/12/1999,0.04,0.0126,0.0095,0.0191,-0.0175,-0.00851,-0.000221443,0.02025,-0.02809,-0.01681,-0.003751317,-0.04379,0.0232,0.02328,0.024737388,0.0615848,0.01906436
16/12/1999,0.05,0.0129,0.0091,0.0187,-0.00763,0.00724,-0.000269357,-0.01116,-0.01605,-0.00625,-0.00674454,-0.04558,0.04654,0.04722,0.025527805,0.0613393,0.019315176
17/12/1999,0.19,0.0123,0.00873,0.0194,-0.0103,0.00386,-0.000173675,-0.01067,0.02665,0.02489,-0.012258609,-0.04521,0.05298,0.02757,0.024337331,0.0604464,0.018603111
20/12/1999,-0.04,0.0111,0.00773,0.0187,0,0.00159,-0.003499097,0,0.01414,-0.00118,-0.011108029,-0.05227,#VALUE!,0.02316,0.023813198,0.0601116,0.018717718
21/12/1999,-0.03,0.0117,0.00755,0.0189,-0.00518,-0.00207,0.005481154,-0.01694,0.00224,-0.00299,0.001297244,-0.03345,0.04182,0.03701,0.023855217,0.0606473,0.01884658
22/12/1999,-0.09,0.012,0.0079,0.0191,0.0156,0.01082,0.002006897,-0.00572,-0.00347,0.00892,0.003528969,-0.02204,0.02893,0.03071,0.023848994,0.0635714,0.019258203
23/12/1999,0,0.0129,0.00871,0.0187,-0.00256,0.00188,0.015611232,-0.01301,0.0064,0.01699,0.019469894,-0.0021,0.04087,0.02405,0.024605969,0.0651339,0.018948954
27/12/1999,-0.06,0.0127,0.00924,0.0189,0.0129,0.01547,-0.002826676,-0.00739,,0.00566,0.016764769,0.01578,#VALUE!,0.0498,0.025456013,#N/A,0.019399854
28/12/1999,-0.18,0.0135,0.00934,0.0183,-0.0102,-0.00085,0.003207216,0.00258,,-0.00547,0.023607455,0.04267,0.00854,0.03399,0.025222918,0.0659821,0.01940222
29/12/1999,-0.01,0.015,0.00773,0.0188,0.00256,0.00038,0.002686222,0.00601,-0.0158,0.01051,0.020762138,0.03888,-0.04886,-0.03302,0.026437754,0.0680357,0.019701376
30/12/1999,0.11,0.0152,0.0075,0.0185,0.0128,0.00398,0.001825475,0.00711,0.01808,0.00279,0.02057732,0.07125,-0.10664,-0.04854,0.026074651,0.0562723,0.019721973
31/12/1999,0.15,0.0143,0.0078,0.0178,0.00505,0.00069,0.004775416,0,,0.01042,0.009688519,0.10978,#VALUE!,-0.03967,0.025588425,#N/A,0.019579581
3/1/2000,-0.05,0.0139,0.0081,0.016,0.00251,0.00326,-0.016577745,0,,0.03094,-0.004235135,0.13064,-0.08759,-0.05779,0.025192299,0.0504464,0.018176242
4/1/2000,0.01,0.0135,0.00786,0.0178,-0.0401,-0.00955,-0.032290232,0.02912,-0.01709,-0.02044,-0.039469243,0.0522,-0.07092,-0.04761,0.025629191,0.0489732,0.017872277
5/1/2000,-0.03,0.0145,0.0076,0.0159,-0.0392,-0.03834,0.003556063,0.00235,-0.07182,-0.05498,-0.038635973,0.0201,-0.00836,0.01528,0.020721619,0.050558,0.014244113
6/1/2000,-0.03,0.014,0.00749,0.0172,-0.00272,0.00192,0.010417214,0.03849,-0.04376,-0.01331,-0.030391235,-0.02698,0.03172,0.01488,0.018405703,0.0469196,0.014038206
7/1/2000,0.04,0.0139,0.0079,0.0172,0.0272,0.00096,0.023695487,0.03597,0.01666,0.01985,-0.012133357,-0.07105,0.00887,-0.00562,0.019739628,0.0467857,0.013354964
10/1/2000,0.01,0.0138,0.0079,0.0165,0.0186,0.02709,0.006739658,0.0188,0.02872,0.01149,0.011289425,-0.07235,-0.01726,-0.02626,0.018799729,0.0482366,0.013054334
11/1/2000,0.02,0.0146,0.00795,0.016,-0.0104,0.01119,-0.00935449,-0.04228,0.00088,-0.00985,0.035258051,-0.03592,-0.0046,-0.04408,0.019959124,0.0492411,0.013282691
12/1/2000,-0.04,0.0146,0.00688,0.0164,-0.0132,-0.01306,-0.001170595,-0.02822,-0.00932,0.00741,0.030382079,0.00188,-0.02793,-0.02559,0.020025649,0.0484821,0.013235286
13/1/2000,0,0.0142,0.0072,0.0177,0.008,-0.00439,0.010376036,-0.00944,-0.00511,-0.01369,0.030340087,0.02978,-0.02678,-0.02787,0.021345382,0.0484152,0.013206771
14/1/2000,0.15,0.0145,0.0073,0.0169,0.0212,0.01217,0.004933692,-0.01095,-0.00587,-0.00075,0.011456513,0.03992,-0.02791,-0.03305,0.021647468,0.0458482,0.013920033
18/1/2000,-0.05,0.0134,0.0072,0.0167,0.0207,0.01067,-0.009002283,-0.00468,0.01378,-0.00951,-0.004359183,0.03497,-0.04346,-0.03489,0.021584635,0.0526786,0.013853915
19/1/2000,-0.03,0.0136,0.0064,0.0174,-0.0178,-0.00683,0.002251562,0.00988,-0.03255,-0.02798,0.007305392,0.02804,0.00998,0.00205,0.020767461,0.0527902,0.013197618
20/1/2000,-0.01,0.0142,0.0063,0.0164,-0.00517,0.00052,-0.007530827,0.01814,-0.00393,0.0269,0.000891189,0.0272,0.04617,-0.00424,0.020771401,0.0535491,0.01196639
21/1/2000,0.08,0.014,0.0062,0.0166,-0.0156,-0.0071,-0.001451452,-0.00121,-0.00703,-0.016,-0.010825269,0.04772,0.07132,0.00282,0.020620294,0.0553348,0.011720646
24/1/2000,0.02,0.0127,0.00569,0.0173,-0.0106,-0.00291,-0.022421335,0.00837,0.00391,-0.00607,-0.037751326,0.03903,0.02405,-0.01517,0.020638453,0.0543527,0.011688453
25/1/2000,0.01,0.0123,0.00548,0.0166,-0.0133,-0.02763,-0.00065652,-0.00057,-0.00425,-0.0114,-0.029647675,0.03962,0.03647,-0.00377,0.020926497,0.0540402,0.011494429
26/1/2000,0.01,0.0116,0.00551,0.0164,0.0108,0.00606,0.00576231,0.00312,0.0215,0.00923,-0.026248666,0.03638,0.02347,0.00527,0.020580167,0.0535268,0.011292335
27/1/2000,0.06,0.0109,0.0061,0.016,0.0241,-0.00421,-0.002657721,0.01732,0.03177,0.02046,-0.021467467,0.01874,0.00316,-0.02446,0.020023492,0.053817,0.010356843
28/1/2000,0.11,0.0095,0.00638,0.0157,0.00783,-0.00394,-0.023853259,0.01874,0.01684,-0.00903,-0.043420227,0,#VALUE!,-0.01138,0.019693431,0.0552232,0.010268966
31/1/2000,-0.05,0.0091,0.0059,0.0158,-0.0285,-0.02746,0.016215508,0,-0.04038,-0.02391,-0.005613323,0,#VALUE!,0.00843,0.017515803,0.0585268,0.009476039
1/2/2000,-0.05,0.0091,0.0063,0.0174,0.0267,0.02522,0.00500157,0,0.00782,0.00005,1.67028E-05,0,0.03672,0.00691,0.018330252,0.0579241,0.009603244
2/2/2000,-0.03,0.009,0.0058,0.0167,0.00519,0.01063,0.001745115,0,0.00869,0.01839,-0.003977543,0,0.06521,-0.01941,0.018308045,0.0584152,0.008734309
3/2/2000,0.04,0.0083,0.0061,0.0173,-0.00775,-0.00011,0.005910794,0,0.01129,-0.00972,0.004579633,0,0.05493,-0.01068,0.018235787,0.0571205,0.008755875
4/2/2000,0.05,0.0082,0.00599,0.016,-0.0026,0.01125,-0.004336454,0,,0.00426,0.024664917,0,#VALUE!,-0.01062,0.018401983,#N/A,0.009947707
7/2/2000,-0.03,0.0085,0.00606,0.0149,-0.0104,-0.00042,-0.00488033,0,,-0.00435,0.003393676,0.09052,#VALUE!,-0.00574,0.018019203,#N/A,0.010070973
8/2/2000,-0.03,0.0077,0.0062,0.0171,-0.00528,-0.00009,0.008334948,0,,-0.00146,0.00672172,0.08838,0.02831,-0.02068,0.02000465,0.0579018,0.010411282
9/2/2000,0.01,0.0089,0.0051,0.0162,0.0106,0.01227,-0.019172195,0,0.0364,-0.00823,-0.014299506,0.103,0.01331,-0.00673,0.018534077,0.0590848,0.011162377
